"id","Outcome_M1","Outcome_M2","Outcome_M3","Outcome_M4","Outcome_M5","Outcome_M6","Outcome_M7","Outcome_M8","Outcome_M9","Outcome_M10","Outcome_M11","Outcome_M12"
346,6000.66666666667,3701.21336666667,1686.17083333333,1162.41873333333,402.8649,246.045333333333,123.333466666667,123.480366666667,44.0395,1.004,17.2832,5.67
347,18398.5666666667,8144.2,7827.11666666667,6256.06416666667,2627.86096666667,2698.43253333333,2134.89586666667,1832.54363333333,1911.4966,2202.02683333333,1748.36533333333,1805.88093333333
348,3116.86666666667,2063.63333333333,1713.51666666667,961.548,1130.32026666667,1183.7422,917.577666666667,658.647,659.043766666667,594.179333333333,654.347,577.666666666667
349,14428.1,8797.36666666667,5480.81626666667,2940.6,2540.04533333333,1993.46466666667,1827.1628,1683.08133333333,1689.87993333333,1770.01666666667,1225.51426666667,1400.69283333333
350,11560.1666666667,4116.91666666667,2485.98333333333,2365.58333333333,1529.195,1274.51466666667,1337.58333333333,1307.9495,889.864,907.032933333333,957.55,919.148
351,2663.5,1704.449,1344.41033333333,1022.5982,705.962666666667,765.4156,821,582.8,519.35,520.75,582.15,526.05
352,19871.4666666667,8415.2,5966.21666666667,4679.93333333333,2392.48013333333,2207.38093333333,1915.76666666667,1849.3496,1749.3986,1915.51266666667,1576.03283333333,1337.998
353,3328,2929.08333333333,1728.21666666667,1755.46666666667,1555.86586666667,878.331333333333,891.933333333333,605.316666666667,602.15,589.75,520.7,517.5
354,6606.46666666667,7832.49733333333,3918.40856666667,3347.27313333333,1483.66573333333,1728.64136666667,2496.6506,1257.63756666667,1282.64833333333,1120.22903333333,946.234166666667,644.407666666667
355,17944.5333333333,7650.51626666667,4787.91666666667,3333.38133333333,5443.58213333333,2393.95,1958.18203333333,1892.81666666667,1849.88333333333,1459.93053333333,1403.08293333333,1441.859
356,58764.4666666667,38362.8666666667,10361.6333333333,6523.29933333333,4499.62653333333,3120.27933333333,2748.28333333333,2496.73133333333,2684.1312,2929.93293333333,2328.95726666667,2118.9908
357,2289.13333333333,887.446,760.964666666667,728.412,710.759666666667,535.946,587.714666666667,572.866166666667,516.6,519.6,531.5496,539.4
358,21463.1666666667,7012.048,3774.61516666667,1682.38233333333,2056.69733333333,1329.76466666667,1436.34776666667,1854.26616666667,1230.09733333333,1032.66316666667,1009.16033333333,1423.54056666667
359,10484.1333333333,4840.08226666667,4186.67593333333,2819.33233333333,1873.9859,1826.43866666667,1808.92676666667,2365.28083333333,1533.57026666667,1206.1971,1299.69283333333,1194.82203333333
360,24283.5333333333,9208.09786666666,4936.5857,3476.2821,971.516766666667,438.778366666667,260.0015,238.2509,133.0321,78.0250333333333,24.026,14.6526
361,14787.1666666667,4922.92916666667,3484.3261,1892.56986666667,1572.52093333333,1642.80526666667,1472.20506666667,944.5556,1194.82093333333,1076.58033333333,977.216933333333,984.4588
362,5512.13333333333,3267.9761,1063.69866666667,1343.49186666667,1313.6625,214.895466666667,316.003966666667,28.199,47.8499,74.7472,35.6846666666667,12.008
363,96282.6666666667,30200.0333333333,12408.4333333333,17989.5166666667,44446.0475,8471.86243333334,7441.96446666667,2788.87666666667,2062.98036666667,1634.22983333333,1952.12853333333,1672.81306666667
364,4383,3886.8465,2523.24376666667,2622.295,1889.98046666667,1275.7269,76.6492666666667,42.7915,19.608,6.8156,10.208,12.7595
365,14496.1666666667,4213.71003333333,2272.9923,1488.91573333333,1203.36973333333,901.7336,1597.57426666667,1136.8418,860.8801,845.4761,958.521066666667,831.5062
366,32485,16259.5333333333,17776.9666666667,10866.4333333333,5164.39833333333,5528.91666666667,3414.894,2538.97533333333,3254.8986,3182.88016666667,2207.3616,1851.8652
367,66671.1,24399.9666666667,8849.76666666667,7261.48053333333,4213.94693333333,3044.264,2559.9,3087.66666666667,2227.78033333333,2888.53293333333,2457.55,2539.0156
368,3405.7,2291.4971,1282.7965,808.394,760.325933333333,637.8484,639.931333333333,584.6995,553.514,535.048,810.9496,588.2495
369,6459.33333333333,3474.3,1345.08063333333,806.628333333333,1005.81466666667,1006.63186666667,1166.598,667.833333333333,584.1465,1230.31526666667,657.516666666667,604.616666666667
370,6613.1,4624.39246666667,1921.58966666667,1295.87023333333,339.4735,222.2796,131.3958,86.4327666666667,37.534,0.2525,13.6152,5.67
371,19832.4,14342.7313333333,11531.35,4055.83333333333,3009.492,2162.15813333333,2185.87346666667,1474.7457,1860.26893333333,1551.5077,1282.1928,1113.91873333333
372,6105.46666666667,4216.41666666667,2068.13283333333,1601,2973.63283333333,1789.95,880.233333333333,977.45,637.9,693.55,568.833333333333,785.266666666667
373,4309.26666666667,2642.899,1289.4896,887.811166666667,793.156166666667,837.044033333333,958.558866666667,684.25,641.658666666667,568.832,635.2436,626.048
374,48037.1666666667,23518.5333333333,15636.25,7877.88333333333,7388.9643,4104.6378,3494.20163333333,2471.8436,2749.26186666667,2299.27826666667,2319.3968,1957.27973333333
375,25588.1666666667,8753.05,2589.58173333333,1965.28333333333,1661.57683333333,1818.6986,2246.21666666667,1510.88133333333,1732.67516666667,1585.52603333333,1368.17093333333,1587.7796
376,11145.1,10529.4466666667,5889.94893333333,2550.91266666667,1978.54196666667,345.8491,392.4957,239.8816,91.3664,82.4649333333333,138.0052,142.363933333333
377,20913.6666666667,11202.4333333333,5148.13333333334,3354.21516666667,2269.20866666667,2006.65,1873.3495,1638.83166666667,1498.02953333333,1787.048,1339.23253333333,1037.98143333333
378,4636.86666666667,2275.41336666667,1596.55833333333,1562.78283333333,925.580433333333,1212.76163333333,1131.1975,1095.28083333333,797.330833333333,745.616666666667,606,818.05
379,3670.4,2036.6,1649.95526666667,961.642833333333,930.6447,726.666,798.226666666667,650.642,675.4396,912.660666666667,662.465866666667,576.3
380,2380.13333333333,1689.9,1224.35,797.5,772.3561,767.061666666667,744.664666666667,623.114666666667,561.364866666667,567.580933333333,573.2,580.966666666667
381,24889,9175.4,6733.46666666667,2939.28283333333,2435.7461,2259.16326666667,2724.18083333333,1766.5975,1798.91626666667,1864.16196666667,1428.92993333333,1786.46376666667
382,9360,4087.54723333333,2369.576,1888.70286666667,1190.75343333333,1162.77003333333,1186.55943333333,1192.46303333333,1128.32503333333,1131.9883,1058.5446,1007.93133333333
383,15222.5666666667,12326.0166666667,4356.46666666667,3126.33333333333,2032.36926666667,1606.308,2086.76346666667,1569.92966666667,1053.6904,1043.5476,950.199,725.515
384,60555.3333333333,59352.9,11648.8166666667,10394.1328333333,5254.60946666667,3848.45593333333,2827.812,4784.0638,3159.81033333333,3525.47383333333,2442.0041,1992.79813333333
385,4506.73333333333,4457.143,3070.31666666667,2146.0952,1050.694,1178.79616666667,1491.06613333333,1079.2588,1039.5811,27.8797,48.8886,16.9886
386,29359.2666666667,18801.7666666667,8476.88333333334,5276.85,3928.67453333333,2760.53233333333,3262.8476,2350.498,2395.66536666667,2180.68093333333,2271.58013333333,1837.73896666667
387,4584.3,3362.88333333333,1769.41666666667,1945.66666666667,1375.85,1173.2156,1199.43333333333,957.212666666667,963.731333333333,939.5991,631.2,546.398
388,9433.76666666666,4872.53253333333,2038.48333333333,1638.748,1502.66366666667,1191.39783333333,1389.18293333333,977.014166666667,850.046933333333,686.916666666667,722.25,693.65
389,25131.7333333333,9070.86666666667,9666.03333333333,4172.95,5275.4455,4760.7892,2282.7879,1590.97093333333,1774.52733333333,1802.4924,931.830933333333,722.9495
390,2999.76666666667,2048.31666666667,1205.43283333333,1224.65,709.964666666667,646.565333333333,672.883333333333,751.85,581.35,533.2,509.9,545.65
391,37385.7,15907.3126666667,17670.1107666667,19017.05,6196.19273333333,4931.39783333333,841.791566666667,643.089466666667,489.122566666667,341.9153,340.6133,112.901166666667
392,23669.6,6750.86666666667,3108.06666666667,1905.38333333333,1759.98153333333,1698.9496,1865.78133333333,1716.4476,1416.51476666667,1234.0472,1348.5486,1448.67306666667
393,7666.23333333333,8050.1492,2480.72866666667,1424.40533333333,967.453333333333,1503.45373333333,1264.32876666667,895.8792,1124.20966666667,902.7763,1335.98333333333,819.999333333333
394,5885.03333333333,5479.33253333333,2213.21666666667,1652.88133333333,1136.8492,1045.1426,1550.43216666667,2092.365,777.1601,701.510166666667,1148.22483333333,786.0964
395,56802.4666666666,15895.5,8323.38333333333,2960.48133333333,1676.64786666667,1856.5345,2037.28503333333,1321.5134,1507.48106666667,1805.48793333333,1057.2467,910.745633333333
396,11508.7333333333,7531.16586666667,2958.648,2170.83133333333,1811.31356666667,1243.86513333333,1521.8279,1138.7984,1113.18556666667,1646.39866666667,911.422666666667,791.838066666667
397,10425,3392.2197,3617.40703333333,2311.696,1411.25313333333,1354.38093333333,611.289633333333,168.7634,219.516366666667,63.6238,33.8796,36.4996
398,24008.6,7819.61926666667,7991.4413,12052.1323333333,4961.06443333333,3609.81406666667,795.284566666667,760.0638,370.338033333333,207.329733333333,85.5114,24.018
399,33208.2666666667,9883.7035,4221.38883333333,2477.3455,1559.29796666667,1509.14016666667,1775.2416,1657.56043333333,1325.15076666667,1191.62293333333,1180.50333333333,1202.7895
400,5280.53333333333,2077.7655,1458.43333333333,1336.88033333333,1009.26926666667,914.194433333333,853.131333333333,983.816666666667,891.981333333333,930.579333333333,762.248,827.414266666667
401,3422.3,2187.95,1564.4496,1415.01666666667,934.262,1232.7445,1032.8475,785.382266666667,724.730433333333,615.8476,653.55,630.333333333333
402,19379.2,2424.481,1538.4,3395.13333333333,16285.4308333333,851.548,1033.9966,808.283333333333,570.7995,591.75,779.75,664.4
403,3182.9,2427.18456666667,1029.87566666667,1007.47856666667,608.6562,738.0476,938.713166666667,726.896,568.703833333333,621.608,39.556,7.7615
404,137196.266666667,136814.2,38509.8333333333,35103.9333333333,26286.0251333333,12477.2344,6595.22523333333,6186.16006666667,10386.9872333333,5492.36583333333,5039.04943333333,4225.0422
405,3521.76666666667,1752.05,875.841733333333,744.5405,857.823166666667,580.098,714.9778,624.464666666667,551.75,576.5,603.8492,569.2
406,5240.66666666667,3655.75736666667,1657.90996666667,1182.2451,1120.14506666667,1175.05846666667,1221.85386666667,1036.22583333333,880.475,940.176033333333,772.638,780.85
407,6219.66666666667,4616.23333333333,1653.4,846.960166666667,887.343333333333,1115.57893333333,1096.26386666667,758.596,650.066266666667,570.766666666667,746.015666666667,862.315666666667
408,8524.73333333333,4796.96666666667,5493.48153333333,2696.28283333333,2381.1626,1676.08133333333,1824.74183333333,1376.68213333333,1478.76296666667,1182.5456,1140.3976,1034.01466666667
409,11813.6666666667,6818.45,2499.86666666667,2413.93333333333,1921.06516666667,1732.38333333333,1864.37933333333,2208.06666666667,1435.56466666667,1356.298,1359.4112,1263.2393
410,2073.36666666667,1945.28333333333,2020.71666666667,1622.73123333333,1074.81466666667,935.75,540.35,528.5,520.35,510.2495,503.6,504.75
411,27933.0666666667,5787.28043333333,4027.88283333333,7142.5976,2240.20606666667,1407.2475,683.5352,308.2392,296.451,83.2170666666667,41.1219,23.9735
412,3453.03333333333,2728.199,1606.31116666667,1252.27133333333,1202.7202,967.707766666667,856.8376,677.252,698.827,77.4149333333333,38.246,55.3686666666667
413,24910.1333333333,9285.7,3533.56526666667,2878.01666666667,1699.17363333333,1947.83053333333,1789.9,1480.58093333333,1583.81316666667,1638.78233333333,1805.53033333333,1134.11113333333
414,17061.5333333333,5761.39866666667,5031.4496,2254.76176666667,1761.06793333333,1863.75043333333,1925.41016666667,1273.17083333333,1537.71293333333,1545.02193333333,1142.46,1513.67876666667
415,3275.4,1417.26466666667,960.316666666667,1492.28333333333,932.666666666667,708.1992,805.331333333333,706.446166666667,674.341,640.15,745.0495,702.05
416,4248.43333333333,2651.22913333333,1261.09276666667,1015.15966666667,797.854266666667,805.734,821.3875,532.665166666667,40.2404,15.1132,7.7555,10.3433333333333
417,2732.73333333333,1060.28163333333,741.746,676.615766666667,591.532,564.5,597.516,876.05,510,510.5,545.8496,503
418,107049.166666667,80108.1,32526,12737.2166666667,8513.30116666666,4406.99843333333,3046.13113333333,3213.1274,4054.5117,2612.08266666667,2301.707,2279.42913333333
419,10406.5,4333.75836666667,4046.86486666667,2868.4728,2141.37846666667,1967.097,1397.13243333333,1601.0496,1437.66666666667,1323.26586666667,1216.83133333333,1231.4952
420,11341.8333333333,5541.63333333333,5142.66626666667,2214.76666666667,2042.1945,2134.4402,1588.71536666667,1251.77866666667,1306.53026666667,827.782033333333,743.166666666667,532.6
421,38688.4,13597.8607333333,6049.5679,4890.68533333333,1249.23423333333,560.9492,204.1834,194.882733333333,107.949433333333,55.3321,23.522,11.6466
422,3602.26666666667,4098.17596666667,3392.99146666667,1402.52943333333,1335.69156666667,1184.16173333333,1232.15396666667,797.808166666667,845.526733333333,691.707833333333,704.919833333333,672.980666666667
423,4377.9,1933.31566666667,949.330166666667,988.921166666667,735.2682,1335.71983333333,739.298633333333,599.458166666667,39.5740666666667,4.2092,11.5676,16.5125
424,85259.2,33024.9666666667,12122.4666666667,8515.85,5834.88726666667,4633.58203333333,3574.26336666667,3047.58266666667,4301.46296666667,4068.312,2704.843,2642.865
425,5272.3,5230.1591,2577.71116666667,927.731333333333,853.277333333333,956.776166666667,875.172833333333,994.7991,1077.49826666667,760.79,815.740833333333,111.551066666667
426,26907.9333333333,14101.347,8947.46666666667,4430.28066666667,7611.81466666667,3171.6995,3210.3925,1947.25853333333,1844.56786666667,1941.6782,1146.0529,1010.4304
427,9419.86666666666,10845.9747333333,2724.2935,1887.79056666667,511.396866666667,196.6694,184.2172,72.8838,51.9341,44.1243666666667,40.4094,17.2685
428,5314.96666666667,1775.31666666667,873.548,1207.5486,626.2456,606.380433333333,821.0412,553.798,510.8916,643.9656,588.2966,651.298
429,15594.6,6279.98283333333,5899.16666666667,3194.68133333333,5920.65,5355.81666666667,2642.26436666667,1148.17926666667,1439.93333333333,1455.6308,1202.5,907.333333333333
430,13321.5333333333,8355.33333333333,6922.86666666667,3519.81666666667,3627.25,3749.43333333333,2291.76666666667,2749.35,1514.88266666667,1246.06666666667,922.666166666667,754.716666666667
431,29995.6333333333,12343.8,8579.23333333333,4479.93333333333,3829.66386666667,2963.5109,2221.6637,2359.41426666667,2382.53333333333,2289.73033333333,1569.20566666667,1709.15676666667
432,2671.86666666667,1982.81666666667,1470.93333333333,1031.35,705.9995,675.4155,906.848933333333,549.1996,531,519.35,527.5,511.2
433,15131.4666666667,9714.26666666666,4626.55,2768.68333333333,1775.18153333333,1643.86576666667,1755.99626666667,1425.646,1179.92173333333,1485.72693333333,1390.66223333333,962.096
434,4517.73333333333,2122.13333333333,1436.35,1383.08133333333,797.846666666667,712.6,790.016666666667,685.933333333333,657.515266666667,580.85,624.133333333333,851.5
435,5677.83333333333,4390.3,1748.41666666667,956.661166666667,997.563333333333,1190.11266666667,1196.81616666667,868.346,692.232533333333,582.816166666667,709.915666666667,886.265666666667
436,3503.6,2760.82643333333,1732.50593333333,1552.0255,1111.96583333333,956.988166666667,1023.594,676.044233333333,691.665333333333,648.6728,718.5775,538.478
437,17672.9333333333,5746.96666666667,3248.7496,2181.73333333333,3019.21416666667,6394.048,1654.76366666667,1514.78333333333,1390.964,644.1,628.6,526.583333333333
438,7685.73333333333,8171.2487,1566.80313333333,1506.79396666667,562.020533333333,519.946833333333,680.464666666667,133.382133333333,104.592266666667,207.0581,58.2387,26.986
439,65402.3333333333,35494.3333333333,16615.6333333333,5967.05,3428.22906666667,3006.6088,2670.00446666667,2820.5609,2579.14263333333,2322.18033333333,2303.22203333333,2147.8385
440,3998.83333333333,1305.1913,785.7284,669.1381,639.268066666667,649.2435,961.3905,594.581333333333,598.843866666667,6.512,24.523,2.7575
441,16250.9333333333,9765.88233333333,4708.72733333333,3557.28133333333,9485.23186666667,4474.51466666667,3079.80876666667,1607.24966666667,1566.517,1645.04486666667,1116.10883333333,937.678833333333
442,2583.63333333333,1529.1,1341.06666666667,911.983333333333,1243.94393333333,1074.347,1002.61466666667,620.466666666667,541.348,651.862666666667,575.4995,581.698
443,6095.13333333333,3651.01146666667,1856.51066666667,1153.77726666667,898.6195,789.7554,1499.46126666667,673.219,721.559733333333,40.7505,24.6287,20.1566
444,19622.4,6288.25953333333,6152.55446666667,4278.43293333333,1881.7717,1626.49333333333,1951.92006666667,1649.97093333333,1579.1373,1514.3805,899.9051,835.537333333333
445,3019.2,1365.42853333333,1083.87833333333,874.9991,731.582,895.898,750.948,678.616,557.3,542.883333333333,634.05,535.45
446,23292.9333333333,12494.5166666667,3406.08333333333,2845.61666666667,2706.11666666667,2223.5,1667.6985,1835.9,1880.96586666667,1985.7,2032.666,1779.0087
447,10955.5333333333,11844.9333333333,5728.3,3746.35,4845.06626666667,2440.88266666667,2010.85,998.531866666666,860.882833333333,1467.9487,1169.23293333333,715.3995
448,2962.76666666667,2085.96216666667,1497.41466666667,1360.62483333333,965.054433333333,690.5967,894.548,655.002566666667,640.076333333333,661.5988,791.394,698.216
449,5313.16666666667,2798.46666666667,1808.33333333333,1622.95,1151.398,933.214666666667,871.466666666667,645.98,541.666666666667,575.15,652.05,684.9
450,15793.8,6105.98283333333,2731.56316666667,1891.75,1705.33083333333,1746.59766666667,1615.76666666667,996.252,1025.46576666667,1430.698,1230.16466666667,977.35
451,2431.26666666667,990.116666666667,930.183333333333,818.497066666667,1058.7475,629.966266666667,642.364666666667,528.9992,539.3,565.3,569.15,536.6484
452,47020.2666666667,13426.3666666667,6138.16666666667,3818.03243333333,2971.11126666667,2503.8135,2159.77983333333,2418.99833333333,1862.79443333333,2160.31366666667,2016.7428,2226.8267
453,8155.33333333333,3264.61666666667,2336.21466666667,1689.55,1457.67933333333,1313.76333333333,1343.9116,971.6155,881.933333333333,943.716666666667,886.748666666667,869.748
454,111684.433333333,47717.0333333333,18942.1333333333,12509.0666666667,9554.399,5253.22673333333,4317.63026666667,3836.26526666667,3720.05573333333,4701.21576666667,4261.0975,3673.416
455,4776.9,2757.41466666667,1219.81466666667,1471.31666666667,1287.22926666667,1050.9496,969.215666666666,773.448,671.866666666667,633.75,647.15,569.316666666667
456,8589.2,3778.58333333333,1812.4,1199.86666666667,1089.87833333333,1002.73033333333,1289.3996,628.75,691.333333333333,776.582533333333,869.933333333333,797.515666666667
457,3348.86666666667,2706.76666666667,1454.2978,1039.97833333333,1158.51626666667,1428.6996,1000.38333333333,870.164666666667,696.383333333333,739.329333333333,638.096,654.266
458,15924.5333333333,9307.6,3933.85,2895.28333333333,2340.8,2238.35,1775.68166666667,1472.82993333333,1617.56666666667,1334.48333333333,1399.47693333333,1362.21413333333
459,17569.1333333333,6515.696,2506.3616,1827.49476666667,1577.56166666667,1465.82396666667,1612.72873333333,1305.58483333333,1261.44426666667,1135.66453333333,1125.40723333333,1069.67126666667
460,15862.1666666667,6274.3,3271.43333333333,2236.73333333333,1798.18133333333,1993.76666666667,1801.205,1568.224,1412.97533333333,1281.50466666667,1115.08163333333,1251.5177
461,4829.33333333333,3852.2424,3293.34356666667,1360.8264,1401.84716666667,126.283,111.030833333333,109.7003,37.3036,96.9573333333333,49.4495,14.1125
462,48567.0666666667,20787.2333333333,7236.45,4208.55,2948.83113333333,2152.76623333333,2233.4621,2080.13886666667,2093.6887,2122.01073333333,1618.58613333333,1751.16316666667
463,95592.5,42514.3,14889.7666666667,8779.25,8624.48186666667,4207.5584,4852.20666666667,4714.07953333333,6515.0953,4561.9446,4920.32666666667,4787.4598
464,7082.2,5744.3,5292.91533333333,2729.46666666667,2599.63,2079.69733333333,1357.902,1494.75286666667,1427.35266666667,1281.88143333333,982.7096,1101.0952
465,2104.73333333333,1002.45,1008.3934,569.191,533.65,609.6995,667.182666666667,517.55,508.2,508.4,521.945,531
466,19624.1333333333,8263.31566666666,6990.78293333333,3280.96666666667,2242.82803333333,2404.19666666667,2317.894,1569.02883333333,1888.61466666667,1943.42523333333,1355.643,1495.97793333333
467,16359.2333333333,8147.35,5948,3453.75,3980.75,5231.56666666667,2834.6312,2049.41526666667,2050.21666666667,1558.34893333333,1212.2,782.133333333333
468,21396.7666666667,7823.76426666667,7204.293,4533.76666666667,2455.23243333333,2132.4953,2158.80033333333,1950.2387,1853.1706,1834.10386666667,1173.95533333333,1187.63743333333
469,56553.6666666667,21650.0329333333,10508.75,9732.93333333333,5424.18383333333,3612.6082,3461.19063333333,2652.0682,2376.83706666667,2711.98036666667,2455.7874,2448.9421
470,4489.53333333333,2468.85766666667,2635.1157,2342.496,1314.50406666667,688.233566666667,158.8143,161.9525,72.4942,78.6783,16.43,20.525
471,45342.4,62964.8166666667,10993.4666666667,14995.9136666667,7986.5425,5148.34426666667,2670.41316666667,3551.61486666667,5291.71003333333,2305.31036666667,1797.42663333333,1714.24333333333
472,138181.3,60819.8666666667,25442.9833333333,19647.3,7913.89056666667,6094.47816666667,5418.16766666667,5013.1578,4531.90916666667,3814.981,3860.01743333333,2465.1044
473,53972.5666666667,26930.0666666667,14505.3333333333,7369.079,5219.36746666667,3337.0193,1852.77053333333,1689.1277,1627.656,1337.98916666667,1626.03273333333,922.149
474,12273.8333333333,5539.55,2121.2,2197.53333333333,1768.58333333333,1711.5,1810.78293333333,1665.26666666667,1312.7495,1346,974.729533333333,1026.42923333333
475,18275.6333333333,11052.3333333333,8804.2,4702.15,5012.56316666667,4072.75653333333,2309.0216,1523.6045,1371.82316666667,1679.25596666667,1239.07463333333,698.9055
476,6762.03333333333,3321.63283333333,1613.85,1539.05,918.116666666667,873.566666666667,1048.83133333333,706.531333333333,678.1,607,647.2,583
477,43669.8333333333,22753.4333333333,15088.5,7628.66666666667,4755.9963,3635.7021,3219.08836666667,1988.77203333333,2771.94283333333,2766.0578,2641.77206666667,1761.98383333333
478,12648.5333333333,7553.63333333333,3771.916,3020.93333333333,1817.86803333333,1327.49403333333,1717.3741,1237.98293333333,1134.58233333333,1210.8452,1387.5976,901.133333333333
479,98035.8,70227.6666666666,25240.3666666667,12544.6653333333,7863.8766,2071.9776,1118.7359,1313.61836666667,1454.5573,1284.81246666667,1447.5218,672.794133333333
480,3159.86666666667,1471.98133333333,1166.198,946.6477,694.162266666667,779.5636,675.9996,684.1,768.25,653.25,665.183333333333,602.55
481,5926.4,3026.92626666667,1839.87893333333,1428.41266666667,1154.46333333333,1360.77683333333,1483.4288,757.780266666667,1114.6396,1340.32933333333,766.615266666667,727.733333333333
482,50757.8,26511.5,10592.7996,5566.7,5792.85163333333,2774.2276,3121.0854,2764.3423,2148.9727,2435.65463333333,2201.15183333333,1923.9228
483,3254.7,2068.82756666667,998.233333333333,796.335833333333,676.138266666667,1115.0912,1075.2906,622.896,580.839333333333,661.4676,31.7895,6.515
484,32234.5333333333,15040.9325333333,7679.53376666667,2931.10666666667,2379.4358,2786.53183333333,1984.79543333333,1860.76466666667,2269.67993333333,3289.56666666667,1105.37933333333,1121.477
485,103056.433333333,48534.1333333333,15672.0833333333,9910.33333333333,8443.79733333333,4292.96586666667,4639.36626666667,4663.81626666667,3570.69593333333,4551.88293333334,4669.47723333333,4013.1485
486,7188.83333333333,4489.15,3352.0996,2219.01666666667,2411.78333333333,1808.06426666667,1218.3492,1829.33133333333,1463.91666666667,1224.28333333333,1173.71176666667,1390.26386666667
487,3408.4,1201.05,895.209666666667,994.594,727.28,598.760066666667,647.25,600.298,516.4656,594.898,653.4956,582.35
488,4270.56666666667,2592.31666666667,1274.78133333333,1636.598,855.8,839.295,819.283333333333,691.878833333333,722.966666666667,875.065866666667,663.748,979.2984
489,24452.3,6998.8996,4849.79733333333,3110.4995,1912.87713333333,1739.73216666667,1939.3975,1624.21616666667,1405.32466666667,1603.6441,1291.2638,1155.1788
490,16459.8,9229.18333333334,4432.16666666667,2389.6,1978.8458,1561.79,1841.946,1553.70983333333,1306.8463,1462.345,1064.248,1134.58283333333
491,17194.3,10971.1815,5528.58333333333,3584.58333333333,5243.31536666666,1611.60543333333,2161.83896666667,1677.50493333333,1559.2715,1545.62203333333,1720.42153333333,1282.80133333333
492,9216.63333333333,3283.93333333333,1996.66466666667,1575.58283333333,1061.85616666667,1488.25346666667,1101.66426666667,734.8461,985.949333333333,1116.9,1039.25,761.916166666667
493,4657.26666666667,4017.21666666667,2505.13333333333,2173.88333333333,2653.53243333333,1557.09196666667,1374.4948,1195.56466666667,922.866666666667,1209.63283333333,637.498,623.3
494,2652.66666666667,1360.761,1114.92866666667,1139.72713333333,733.655233333333,670.2985,833.379333333333,572.094,599.144,563.044,537.099,530.2
495,28327.0333333333,14776.3166666667,7064.48333333333,6448.6,3632.68066666667,3503.616,2465.26496666667,2628.31666666667,2958.1495,2936.76666666667,1771.68053333333,1952.31666666667
496,2354.56666666667,1716.95,1464.16666666667,1328.56626666667,752.033333333333,579.181333333333,708.6,526,512.25,515.1,528.5,517
497,22434.6666666667,12783.7333333333,4819.81666666667,3281.53333333333,2001.6691,1626.76546666667,2064.09133333333,1532.67483333333,1288.538,1409.0607,1298.97733333333,1029.73033333333
498,61275.4666666667,24776.7666666667,10560.0166666667,6412.2,4864.76626666667,3793.76506666667,2673.31466666667,3171.32933333333,2743.77843333333,3675.54793333333,2846.34733333333,3179.61333333333
499,8209.96666666667,6187.11666666667,2604.58133333333,1477.05,1193.96133333333,1193.45993333333,1111.26506666667,822.296,916.9996,986.7961,900.444,796.264166666667
500,61383.9,31735.9666666667,18293.9666666667,5904.08333333333,3701.06716666667,2675.5976,2432.62553333333,2430.89106666667,2264.90296666667,2323.14726666667,1783.1842,1862.6086
501,114403.333333333,55529.1333333333,23564.4,18755.0333333333,7275.81336666667,5258.33476666667,4987.51833333333,4051.33473333333,3899.19383333333,3324.45853333333,2868.91573333333,1822.28943333333
502,7348.2,8571.24453333333,4047.47383333333,3361.52213333333,1779.43666666667,1930.7216,2507.2728,1484.9267,1487.6392,1362.9027,1331.80166666667,1387.59986666667
503,2798.6,1919.10136666667,983.508866666667,908.7762,673.666666666667,666.1319,735.701266666667,764.0845,616.294666666667,698.038,761.183866666667,834.8836
504,3114.6,2000.70206666667,792.697533333333,965.132066666667,414.8015,162.252833333333,69.0527666666667,72.9639,88.276,69.65,12.515,11.6192
505,4279.76666666667,1761.48333333333,1553.81666666667,1157.93333333333,698.1496,653.099,727.316166666667,564.416666666667,585.514866666667,674.0996,650.3,600.35
506,41467.7,12783.3333333333,6511.91666666667,4805.5495,3127.8452,2490.58333333333,2175.9973,1991.46666666667,1875.097,1878.46386666667,1494.48033333333,1635.92916666667
507,89747.8333333333,91564.9333333333,19542.0833333333,22569.1666666667,12638.6048333333,7891.44356666667,4677.1996,6222.9142,7257.4267,5280.1954,3788.6038,3124.8792
508,21784.2666666667,9474.53333333333,6944.95,3616.03266666667,2280.7247,1977.51306666667,2111.6084,1690.54053333333,1891.07996666667,2037.8928,1748.96246666667,1489.56096666667
509,2679.2,1722.72876666667,1044.91966666667,743.2586,699.644533333333,926.396733333333,1550.24456666667,674.6841,643.352166666667,110.233133333333,15.7202,16.308
510,5485.1,3130.1496,3269.38333333333,1858.11666666667,2037.814,1855.6,1235.1,1147.898,1115.63133333333,979.110666666667,777.4496,918.6
511,5637.23333333333,3497,5060.3,2087.71666666667,2288.81666666667,1699.8992,959.698,1346.46666666667,1457.53333333333,1204.41666666667,1220.61216666667,1074.48133333333
512,2798.06666666667,2496.21666666667,1455.93133333333,938.35,793.764,717.6,654.25,606.45,569.766666666667,568.2,591.35,517.266666666667
513,30949.5,9716.98283333333,9212.7,6575.08333333333,3247.32763333333,3058.8626,2993.62603333333,1818.22696666667,2175.76346666667,2182.74553333333,2052.03033333333,1749.38293333333
514,19451.6666666667,12882.8166666667,8923.11666666667,5418.88133333333,5076.1106,2639.93013333333,2759.8115,2462.825,2703.8945,2296.4776,1369.06616666667,1438.32433333333
